PIP,DIP
29.28365929,12.99131733
29.28365929,12.99131733
29.28365929,12.99131733
29.28365929,12.99131733
29.60852997,14.42640742
30.94230521,14.77475484
30.94230521,14.77475484
30.94230521,14.77475484
31.9766891,15.36789739
31.9766891,15.36789739
31.9766891,15.36789739
33.06928644,15.94018508
33.06928644,15.94018508
33.06928644,15.94018508
34.06138311,16.57673414
34.99884657,17.18717407
34.99884657,17.18717407
35.97819054,17.77348699
37.61231851,17.70463296
37.61231851,17.70463296
37.61231851,17.70463296
38.40843224,18.28923329
38.40843224,18.28923329
39.26823325,18.88431653
40.17824116,19.43730635
41.12541571,20.05030505
41.12541571,20.05030505
42.16578886,20.74367588
43.24551375,21.41449138
43.24551375,21.41449138
43.24551375,21.41449138
44.28871558,22.2429929
44.28871558,22.2429929
45.37268364,23.25455094
45.37268364,23.25455094
46.35913641,24.1814765
47.58342758,25.05157426
48.84651269,25.83525004
48.84651269,25.83525004
49.86323517,26.72043151
51.02763523,27.49738032
52.18118663,28.18309702
52.18118663,28.18309702
53.7067255,28.32613118
54.68622609,29.18809415
54.68622609,29.18809415
54.68622609,29.18809415
55.94767849,29.76586973
55.94767849,29.76586973
55.94767849,29.76586973
56.90366077,30.5761122
57.90945742,31.39399146
58.94742867,32.11467421
58.94742867,32.11467421
59.90775916,32.93689511
59.90775916,32.93689511
59.90775916,32.93689511
60.94882022,33.74329959
60.94882022,33.74329959
61.93228972,34.44991409
62.61745696,35.22977971
62.61745696,35.22977971
63.28548195,35.92736363
64.23589032,36.69741963
65.0538385,37.61755971
65.0538385,37.61755971
65.85619213,38.34091537
65.85619213,38.34091537
66.41095016,38.98302171
66.86572256,39.55813684
66.86572256,39.55813684
66.86572256,39.55813684
67.49583773,39.9655405
67.86912951,40.43099481
67.86912951,40.43099481
68.18754338,40.65427047
68.370242,40.84602114
68.370242,40.84602114
68.45132077,40.9536489
68.46485317,40.97182826
68.47446862,41.02044652
68.47446862,41.02044652
68.7203187,40.75578901
68.6552818,40.77258747
68.6552818,40.77258747
68.62729685,40.79647108
68.66653335,40.83310361
68.66653335,40.83310361
68.65463322,40.87205441
68.65463322,40.87205441
68.65463322,40.87205441
68.58533515,40.84249354
68.48700284,40.88201234
68.48700284,40.88201234
68.48700284,40.88201234
68.47676381,40.92714616
68.36909387,40.81135696
68.25692832,40.78424852
68.25692832,40.78424852
68.06398671,40.65351484
67.85014828,40.54759077
67.85014828,40.54759077
67.85014828,40.54759077
67.63269439,40.42308086
67.37183303,40.28005829
67.37183303,40.28005829
67.0797339,40.06984024
67.0797339,40.06984024
67.0797339,40.06984024
66.71048861,39.85947745
66.28167341,39.57264701
66.28167341,39.57264701
66.28167341,39.57264701
65.79631623,39.23172864
65.30577194,38.71728364
65.30577194,38.71728364
64.73051373,38.2724273
64.29235816,37.72582061
63.68612407,37.20096494
63.68612407,37.20096494
63.02635893,36.64833558
62.66682389,35.87733917
61.94611809,35.39667367
61.94611809,35.39667367
61.17408573,34.85238107
60.31521153,34.26280363
60.31521153,34.26280363
59.55999079,33.61173821
58.66283421,32.895082
57.77885292,32.1542383
57.77885292,32.1542383
56.92481644,31.37245032
56.92481644,31.37245032
55.92823759,30.573847
54.84143632,29.75697447
54.84143632,29.75697447
53.90451884,28.96636318
53.00763335,28.01803183
51.91061285,27.19937167
51.91061285,27.19937167
51.91061285,27.19937167
50.95633964,26.29046004
49.88439341,25.52728257
48.94944456,24.73407034
48.94944456,24.73407034
47.90846927,24.03349863
47.03570593,23.3074471
47.03570593,23.3074471
46.10889155,22.53357394
46.10889155,22.53357394
45.18833714,21.84211066
45.18833714,21.84211066
43.37422081,21.86749903
43.37422081,21.86749903
42.3264855,21.20994531
42.3264855,21.20994531
42.3264855,21.20994531
41.38823726,20.4229112
41.38823726,20.4229112
40.36868618,19.70636811
39.47540554,18.88933818
39.47540554,18.88933818
38.31833418,18.20738519
37.32327233,17.42071018
36.27292732,16.8381448
36.27292732,16.8381448
35.47673711,16.17614414
34.59422962,15.53855386
34.59422962,15.53855386
33.59696646,14.94295009
33.59696646,14.94295009
32.59293648,14.34205138
32.59293648,14.34205138
31.6120227,13.71421273
31.6120227,13.71421273
30.4995232,13.23163467
30.4995232,13.23163467
29.45281369,12.66902045
28.35527482,12.14528229
28.35527482,12.14528229
27.30729654,11.50794583
27.30729654,11.50794583
26.23415208,10.89960409
26.2019085,9.264445362
24.01704698,9.767754518
24.01704698,9.767754518
22.90331948,9.311242569
22.90331948,9.311242569
22.90331948,9.311242569
21.93371625,8.792119341
20.96415514,8.273644322
20.96415514,8.273644322
20.96415514,8.273644322
20.05606998,7.827007358
19.06737999,7.393109413
18.15362898,6.887759096
17.20346637,6.479066078
17.20346637,6.479066078
16.19728212,6.036172573
15.28082719,5.552776449
14.27780866,5.087960733
14.27780866,5.087960733
13.12854652,4.728376904
13.12854652,4.728376904
13.12854652,4.728376904
12.03648431,4.379793582
12.03648431,4.379793582
12.03648431,4.379793582
11.13107826,3.991758372
11.13107826,3.991758372
11.13107826,3.991758372
10.49337499,3.754966084
10.49337499,3.754966084
10.49337499,3.754966084
10.09031002,3.412610213
10.09031002,3.412610213
9.339073811,3.131811017
8.649304754,2.896215436
8.649304754,2.896215436
8.108072936,2.67392843
7.799113405,2.526767865
7.618037844,2.351207338
7.618037844,2.351207338
7.618037844,2.351207338
7.618037844,2.351207338
7.289426328,2.236698696
7.005257224,2.104359463
6.87291892,1.990376556
6.87291892,1.990376556
6.87291892,1.990376556
6.726393401,1.996571954
6.726393401,1.996571954
6.726238107,1.957969512
6.748367258,1.910661175
6.748367258,1.910661175
6.713543249,1.933467089
6.715571045,1.950632442
6.750151961,1.985509118
6.750151961,1.985509118
6.750151961,1.985509118
6.789721514,2.029298226
6.789721514,2.029298226
6.80902247,2.072268496
6.80902247,2.072268496
6.887072445,2.135543193
6.887072445,2.135543193
6.887072445,2.135543193
6.964746016,2.168840479
6.964746016,2.168840479
7.089293792,2.179316808
7.089293792,2.179316808
7.16999906,2.267271294
7.16999906,2.267271294
7.306281253,2.355278166
7.481417681,2.438688001
7.671778207,2.583269887
7.671778207,2.583269887
7.916998511,2.71153494
8.163706507,2.875683354
8.163706507,2.875683354
8.163706507,2.875683354
8.454969019,3.016780438
8.771921545,3.227445852
8.771921545,3.227445852
8.771921545,3.227445852
9.098154717,3.374539718
9.098154717,3.374539718
9.342435109,3.525460664
9.570612036,3.640700478
9.570612036,3.640700478
9.748539934,3.819234499
9.879834228,3.951061425
9.879834228,3.951061425
10.04262065,4.110107212
10.24979033,4.135775038
10.24979033,4.135775038
10.37089747,4.274899249
10.62175754,4.397832878
10.62175754,4.397832878
10.62175754,4.397832878
10.91118703,4.51391388
11.15925924,4.695755274
11.15925924,4.695755274
11.49382568,4.856034459
11.88176994,4.998376969
12.26189846,5.215839592
12.26189846,5.215839592
12.75465846,5.412003491
13.27231292,5.712962449
13.27231292,5.712962449
13.27231292,5.712962449
13.86957865,5.976761157
13.86957865,5.976761157
14.50930246,6.25496406
14.50930246,6.25496406
14.50930246,6.25496406
15.23155655,6.534635942
15.23155655,6.534635942
15.23155655,6.534635942
15.90129906,6.82096843
16.63571545,7.138567775
17.45394652,7.540352134
17.45394652,7.540352134
18.27424666,7.835487526
19.20755362,8.259331028
20.11316777,8.715469231
20.11316777,8.715469231
21.13403304,9.144343181
21.13403304,9.144343181
21.13403304,9.144343181
22.1648557,9.593869406
22.1648557,9.593869406
23.20601933,10.10173803
23.20601933,10.10173803
24.1849879,10.54548548
24.1849879,10.54548548
24.1849879,10.54548548
25.134825,11.0237544
26.21730592,11.47434485
26.21730592,11.47434485
26.21730592,11.47434485
27.20325329,11.9674422
27.20325329,11.9674422
27.20325329,11.9674422
28.21388842,12.45216165
28.21388842,12.45216165
29.22833409,12.92314207
29.22833409,12.92314207
29.41733598,14.32682307
30.36468887,14.81072115
30.36468887,14.81072115
30.36468887,14.81072115
31.49634585,15.08212146
31.49634585,15.08212146
31.49634585,15.08212146
32.4924837,15.62459504
32.4924837,15.62459504
33.45111971,16.21744449
34.3101536,16.78570761
35.18263643,17.34575139
35.18263643,17.34575139
35.18263643,17.34575139
35.18263643,17.34575139
36.82023222,17.18719294
37.66574416,17.77274545
38.4434567,18.29134747
38.4434567,18.29134747
39.19349041,18.76402603
39.89069185,19.29639759
39.89069185,19.29639759
40.76967841,19.76835976
41.4954289,20.39141096
41.4954289,20.39141096
42.24760295,20.91959278
42.24760295,20.91959278
43.06756514,21.4075556
43.06756514,21.4075556
43.06756514,21.4075556
43.90036625,21.89324706
43.90036625,21.89324706
44.53674341,22.9819565
45.21740759,23.40410979
45.98584197,23.90167809
45.98584197,23.90167809
46.77560201,24.50165269
46.77560201,24.50165269
46.77560201,24.50165269
47.50435041,25.06116523
48.24764911,25.56090147
49.08137814,26.14826595
49.08137814,26.14826595
49.86187046,26.76135434
49.86187046,26.76135434
50.65678045,27.29968853
50.65678045,27.29968853
50.65678045,27.29968853
51.34320204,27.84982271
51.34320204,27.84982271
51.34320204,27.84982271
52.10713272,28.5069682
52.10713272,28.5069682
53.03610183,28.91453646
53.03610183,28.91453646
53.82863496,29.41487281
54.8375598,29.68800231
54.8375598,29.68800231
54.8375598,29.68800231
55.5492498,30.21001536
55.5492498,30.21001536
56.21619363,30.62126175
56.93205101,30.67980135
57.32442673,31.10192292
57.32442673,31.10192292
57.32442673,31.10192292
58.00908705,31.55130207
58.00908705,31.55130207
58.59693977,31.88216438
58.85169733,32.143955
59.09614422,32.27099516
59.09614422,32.27099516
59.09614422,32.27099516
59.18601052,32.43715357
59.41100107,32.50478383
59.41100107,32.50478383
59.43670777,32.58851687
59.43670777,32.58851687
59.43670777,32.58851687
59.40375783,32.62765555
59.4066416,32.66439673
59.39206158,32.64228904
59.34613121,32.68032016
59.34613121,32.68032016
59.41487919,32.71876584
59.41487919,32.71876584
59.41487919,32.71876584
59.37820131,32.664747
59.44769814,32.57328833
59.44769814,32.57328833
59.37675498,32.60868074
59.37675498,32.60868074
59.29112275,32.6621104
59.29112275,32.6621104
59.17319803,32.6407509
59.10642389,32.63212652
59.10642389,32.63212652
59.03575905,32.54908464
58.90479002,32.51720434
58.90479002,32.51720434
58.79201675,32.41306923
58.79201675,32.41306923
58.64377155,32.37662001
58.64377155,32.37662001
58.64377155,32.37662001
58.36476795,32.33328399
58.25913186,32.142685
58.25913186,32.142685
57.98377348,32.05896641
57.98377348,32.05896641
57.81451247,31.82559124
57.81451247,31.82559124
57.49828451,31.68924954
57.28649527,31.41549443
57.28649527,31.41549443
57.02526357,31.19067845
56.8309279,30.85105579
56.8309279,30.85105579
56.8309279,30.85105579
56.29337989,30.77705405
56.29337989,30.77705405
56.03796518,30.59369269
56.03796518,30.59369269
55.83774863,30.37112028
55.62406349,30.15153547
55.39310254,29.99877901
55.39310254,29.99877901
55.39310254,29.99877901
55.22645345,29.81468201
55.22645345,29.81468201
55.05625672,29.70054882
55.05625672,29.70054882
54.85665719,29.50863932
54.60569657,29.43266831
54.60569657,29.43266831
54.41776696,29.20095116
54.41776696,29.20095116
54.22774109,28.94596444
54.22774109,28.94596444
54.22774109,28.94596444
53.87392949,28.7401465
53.87392949,28.7401465
53.38865838,28.68279599
53.01484285,28.45274836
53.01484285,28.45274836
53.01484285,28.45274836
52.78517454,28.13206489
52.78517454,28.13206489
51.8676842,28.44687164
51.8676842,28.44687164
51.38616067,28.31525027
50.90643627,28.07905893
50.4883392,27.79790144
50.4883392,27.79790144
50.20643182,27.48347006
49.86926117,27.20414001
49.86926117,27.20414001
49.41814423,26.96111492
49.41814423,26.96111492
49.03014134,26.61304708
49.03014134,26.61304708
48.55656389,26.30225836
48.11517605,25.93519264
48.11517605,25.93519264
48.11517605,25.93519264
47.72507532,25.5477841
47.72507532,25.5477841
47.2542107,25.20837723
46.82672286,24.84649142
46.82672286,24.84649142
46.82672286,24.84649142
46.35151046,24.56754122
46.11535446,24.2851471
46.11535446,24.2851471
45.88359404,24.02915602
45.57547218,23.87345017
45.57547218,23.87345017
45.33069039,23.65021242
45.33069039,23.65021242
45.00158066,23.41817915
45.00158066,23.41817915
45.00158066,23.41817915
44.62822125,23.1749775
44.62822125,23.1749775
44.28599307,22.85083403
44.28599307,22.85083403
44.28599307,22.85083403
43.98479661,22.58341301
43.57373951,22.34494235
43.11062494,22.05331404
43.11062494,22.05331404
42.72658673,21.7439983
42.72658673,21.7439983
42.72658673,21.7439983
42.3707065,21.51319962
42.11303649,21.20606166
42.11303649,21.20606166
41.85089141,20.98425684
41.62585751,20.81187086
41.62585751,20.81187086
41.36718722,20.64359029
41.36718722,20.64359029
41.28063835,20.57020389
41.20194616,20.4438873
41.20194616,20.4438873
41.08535989,20.37929463
40.99002153,20.39199592
40.99002153,20.39199592
40.89793869,20.32244749
40.93000935,20.3077399
40.93000935,20.3077399
40.93000935,20.3077399
40.97290496,20.28233371
40.97270263,20.25955032
40.97270263,20.25955032
40.9220241,20.31652863
41.01191797,20.35263578
41.01191797,20.35263578
41.07084368,20.4067875
41.21597492,20.46436396
41.21597492,20.46436396
41.43053251,20.63304533
41.75756277,20.82145164
42.07992637,21.00928988
42.07992637,21.00928988
42.07992637,21.00928988
42.48639623,21.26592863
42.48639623,21.26592863
42.48639623,21.26592863
42.90684184,21.54864343
43.34593719,21.91037592
43.80533284,22.294871
43.80533284,22.294871
44.2143742,22.61619816
44.54618957,22.97098713
44.54618957,22.97098713
45.05047033,23.33838676
45.70037955,23.82061012
45.70037955,23.82061012
46.39831504,24.33122171
46.39831504,24.33122171
46.39831504,24.33122171
47.15901431,24.88087182
47.98320141,25.5364757
47.98320141,25.5364757
48.94724877,26.21010841
48.94724877,26.21010841
49.94353325,27.02917791
49.94353325,27.02917791
49.94353325,27.02917791
51.04753374,27.82839573
51.04753374,27.82839573
52.12711188,28.70129565
53.2462883,29.69901308
53.2462883,29.69901308
53.2462883,29.69901308
54.54936872,30.55822875
54.54936872,30.55822875
55.71292169,31.49616863
55.71292169,31.49616863
56.78578422,32.50435525
57.91114436,33.41610758
58.96705696,34.32838234
58.96705696,34.32838234
58.96705696,34.32838234
60.02119214,35.32149059
61.07066442,36.2029252
62.0319258,37.07131526
62.0319258,37.07131526
62.86320373,37.98269457
63.80925435,38.81085036
63.80925435,38.81085036
63.80925435,38.81085036
64.65880209,39.73397816
64.65880209,39.73397816
65.4108385,40.51623699
65.4108385,40.51623699
66.18775046,41.25123398
66.18775046,41.25123398
66.88390873,42.06452093
67.61516389,42.7345979
67.61516389,42.7345979
68.31140768,43.44370012
69.01674748,44.0543291
69.01674748,44.0543291
69.01674748,44.0543291
69.60116596,44.72522328
69.60116596,44.72522328
70.25400662,45.36194805
70.25400662,45.36194805
70.25400662,45.36194805
70.78243624,46.04965283
71.37695465,46.59769775
71.87723945,47.27231244
71.87723945,47.27231244
72.35040909,47.79828548
72.75582279,48.3470587
73.21868915,48.83544705
73.21868915,48.83544705
73.73595365,49.43341633
73.73595365,49.43341633
74.22829393,49.89615507
74.22829393,49.89615507
74.65454255,50.42682673
74.65454255,50.42682673
74.98028805,50.85801182
75.3596375,51.31125858
75.3596375,51.31125858
75.78389163,51.78476352
76.16683808,52.15542693
76.16683808,52.15542693
76.54225639,52.53370895
76.83479495,52.94839112
76.83479495,52.94839112
76.83479495,52.94839112
77.09570497,53.25524486
77.09570497,53.25524486
77.09570497,53.25524486
77.3425667,53.46847825
77.3425667,53.46847825
77.3425667,53.46847825
77.51194415,53.74754072
77.51194415,53.74754072
77.76791554,54.00443469
77.9188634,54.32811003
77.9188634,54.32811003
78.18124404,54.47268193
78.92698574,54.23810848
78.92698574,54.23810848
79.17494345,54.31174249
79.29360235,54.54704006
79.47290976,54.72093876
79.47290976,54.72093876
79.65704784,54.85527482
79.88401277,55.08059825
80.0119485,55.31626167
80.0119485,55.31626167
80.0119485,55.31626167
80.13032311,55.51547177
80.18779913,55.79779232
80.26732149,55.92253528
80.26732149,55.92253528
80.06833008,56.26716842
80.24256738,56.33061094
80.36430063,56.32058673
80.36430063,56.32058673
80.21186424,56.45794086
80.31686307,56.41660602
80.31686307,56.41660602
80.31686307,56.41660602
80.39105073,56.38180134
80.39105073,56.38180134
80.35662833,56.38814522
80.35571022,56.39612157
80.38481033,56.39309182
80.38481033,56.39309182
80.34234052,56.44702482
80.34234052,56.44702482
80.34234052,56.44702482
80.32596336,56.4426077
80.35152038,56.38803226
80.35152038,56.38803226
80.3176211,56.46068188
82.09309944,54.65880355
80.2888292,56.52489372
80.2888292,56.52489372
80.91217028,55.76331427
80.91217028,55.76331427
80.31930477,56.47331196
80.31930477,56.47331196
80.31930477,56.47331196
80.28307097,56.45177043
80.28307097,56.45177043
80.32974016,56.37570969
80.32974016,56.37570969
80.27611319,56.43638671
80.29269479,56.26584539
80.29269479,56.26584539
80.25148566,56.30522347
80.25148566,56.30522347
80.2845005,56.32568092
80.2845005,56.32568092
80.16102718,56.19916827
80.11677058,56.14049768
80.10653335,56.03967899
80.10653335,56.03967899
79.98021273,55.97557773
79.87820222,55.87250867
79.87820222,55.87250867
79.87820222,55.87250867
79.88231467,55.66713047
79.75574656,55.54703518
79.58797227,55.47785014
79.51662149,55.33243808
79.51662149,55.33243808
79.48411282,55.18554608
79.48411282,55.18554608
79.17991479,54.96576439
78.98336904,54.80791461
78.98336904,54.80791461
78.98336904,54.80791461
78.87641669,54.5684979
78.87641669,54.5684979
78.75900657,54.38023112
78.75900657,54.38023112
78.49633514,54.1627813
78.28074101,54.00442215
78.28074101,54.00442215
78.12693443,53.78709031
77.95854813,53.60880332
77.95854813,53.60880332
77.67087055,53.26799149
77.67087055,53.26799149
77.48444941,52.98248
77.48444941,52.98248
77.30187166,52.69518273
77.01130085,52.38095907
77.01130085,52.38095907
77.01130085,52.38095907
76.68488055,51.91925834
76.68488055,51.91925834
76.33003854,51.55859253
76.33003854,51.55859253
76.33003854,51.55859253
75.96615265,51.00257011
75.56027122,50.6589997
75.56027122,50.6589997
75.3107803,50.19917154
74.93822581,49.81933035
74.51054898,49.48717664
74.51054898,49.48717664
74.04395071,49.05871269
73.77299649,48.65097627
73.77299649,48.65097627
73.35396704,48.18452019
72.82071689,47.78450972
72.82071689,47.78450972
72.41238634,47.07497135
72.41238634,47.07497135
71.7947667,46.45429382
71.7947667,46.45429382
71.7947667,46.45429382
71.24873834,45.74404949
70.7071175,45.04385525
70.7071175,45.04385525
70.11786088,44.30257354
69.47293379,43.57112283
69.47293379,43.57112283
69.47293379,43.57112283
68.91738301,42.80923395
68.91738301,42.80923395
68.91738301,42.80923395
68.32715461,42.17264428
68.32715461,42.17264428
67.55983748,41.56083249
67.55983748,41.56083249
67.55983748,41.56083249
67.01437407,41.06356608
67.01437407,41.06356608
67.01437407,41.06356608
66.41596728,40.43426104
66.41596728,40.43426104
65.74917358,39.84823033
65.14509004,39.18458881
65.14509004,39.18458881
64.53742011,38.36485485
64.53742011,38.36485485
64.53742011,38.36485485
63.81938348,37.65921847
63.81938348,37.65921847
63.81938348,37.65921847
63.03481926,36.90930664
63.03481926,36.90930664
62.25916865,36.25733817
62.25916865,36.25733817
61.65407542,35.62282458
60.91134128,34.89189888
60.23776763,34.19429932
60.23776763,34.19429932
59.35998522,33.50890943
59.35998522,33.50890943
59.35998522,33.50890943
58.52363514,32.83979019
57.75018672,32.01824536
57.04560961,31.28069706
57.04560961,31.28069706
56.24854076,30.50354437
55.29890732,29.74687685
55.29890732,29.74687685
54.45615744,29.02879361
53.75745396,28.34078914
52.9257018,27.64858555
52.9257018,27.64858555
52.04058052,27.01058063
51.17588602,26.2823899
51.17588602,26.2823899
50.36467276,25.56205402
50.36467276,25.56205402
49.42815862,24.83777095
48.39109847,24.076587
48.39109847,24.076587
47.46392936,23.29822759
47.46392936,23.29822759
46.51513328,22.54979222
45.59754558,21.82006403
44.65409401,21.1717928
44.65409401,21.1717928
43.77667775,20.47569786
43.77667775,20.47569786
43.77667775,20.47569786
42.94833795,19.84312533
41.98888586,19.24581783
41.98888586,19.24581783
41.98888586,19.24581783
41.16335725,18.51918209
41.16335725,18.51918209
40.16381411,17.92774246
40.16381411,17.92774246
39.33157907,17.26441524
39.33157907,17.26441524
39.33157907,17.26441524
38.30484175,16.63618587
37.38185093,16.11964926
37.38185093,16.11964926
36.66206684,15.58376432
36.55180564,14.41552867
36.55180564,14.41552867
34.93864126,14.70475884
34.93864126,14.70475884
34.93864126,14.70475884
34.79906755,13.55737932
33.258091,13.8572441
33.258091,13.8572441
32.40810699,13.5330398
31.57010527,13.14833455
31.57010527,13.14833455
31.57010527,13.14833455
30.13153941,13.40585829
29.56461272,12.96063267
29.56461272,12.96063267
28.57328507,12.81959015
27.65371879,12.70266485
27.04904174,12.17333838
27.04904174,12.17333838
27.04904174,12.17333838
26.45088616,11.64727593
25.94727327,11.07546014
25.4501105,10.57918986
25.4501105,10.57918986
25.4501105,10.57918986
24.80059352,10.08878412
24.80059352,10.08878412
24.21865021,9.581341984
24.21865021,9.581341984
24.21865021,9.581341984
23.67719506,9.135638942
23.02594027,8.658480628
23.02594027,8.658480628
23.02594027,8.658480628
23.02594027,8.658480628
22.82709251,8.001064907
22.82709251,8.001064907
21.90583597,7.947481431
21.90583597,7.947481431
21.90583597,7.947481431
22.47468823,6.4599783
22.47468823,6.4599783
20.27352034,7.872675302
20.27352034,7.872675302
19.45444517,7.917761701
19.27235944,7.51258322
19.27235944,7.51258322
18.96601836,7.35613799
18.64975227,7.236809832
18.64975227,7.236809832
18.49158657,7.089065809
18.22593904,6.911500703
18.22593904,6.911500703
18.1336054,6.897374812
18.87056802,5.852182826
18.87056802,5.852182826
17.87963071,6.837184282
17.87963071,6.837184282
17.87963071,6.837184282
17.3776354,6.882451932
18.0462803,6.934574939
18.09382033,6.997990305
18.09382033,6.997990305
18.09382033,6.997990305
18.14760494,6.978813894
18.14760494,6.978813894
18.24976704,7.065303831
18.24976704,7.065303831
18.24976704,7.065303831
18.44342536,7.119228837
18.64866584,7.222768923
18.80508064,7.322037081
18.80508064,7.322037081
18.83191436,7.344710212
18.96521484,7.437350841
18.96521484,7.437350841
19.14317562,7.533155761
19.14317562,7.533155761
19.14317562,7.533155761
19.20547228,7.586268786
19.51508701,7.739995977
19.51508701,7.739995977
19.74099173,7.837829107
19.74099173,7.837829107
19.74099173,7.837829107
19.88350244,8.011619102
20.05271107,8.065371404
20.05271107,8.065371404
20.32315432,8.233634138
20.32315432,8.233634138
20.32315432,8.233634138
20.55094336,8.331809592
21.01883523,8.633852074
21.41410592,8.980264107
21.41410592,8.980264107
21.41410592,8.980264107
21.41410592,8.980264107
21.89360432,9.346225634
22.1839544,9.520466483
22.9777291,9.868260545
22.9777291,9.868260545
23.86459938,10.32938531
23.86459938,10.32938531
23.86459938,10.32938531
24.45596346,10.6597602
25.10135906,10.96503342
25.85163965,11.29867374
25.85163965,11.29867374
27.48599012,12.08856685
27.48599012,12.08856685
27.48599012,12.08856685
29.00236751,12.90731423
29.78475768,13.34797273
29.78475768,13.34797273
30.52292604,13.74895791
30.52292604,13.74895791
32.07053604,14.51858605
32.82330467,15.01380753
32.82330467,15.01380753
33.60825829,15.46728753
33.60825829,15.46728753
33.60825829,15.46728753
34.50364129,15.96900528
34.50364129,15.96900528
37.47071033,17.87328168
39.51477692,19.03246893
39.51477692,19.03246893
40.44623942,19.61653413
40.44623942,19.61653413
41.35529123,20.28413273
41.35529123,20.28413273
41.35529123,20.28413273
43.21432393,21.83943647
45.0656755,23.26979512
47.52635547,24.96314585
47.52635547,24.96314585
49.93223868,26.79094141
51.26730438,27.81408616
51.26730438,27.81408616
52.53643105,28.76424389
52.53643105,28.76424389
53.64545341,29.72174523
55.99373541,31.70799188
57.07779829,32.61841537
57.07779829,32.61841537
57.07779829,32.61841537
58.00510278,33.55472051
58.00510278,33.55472051
59.01296002,34.42446268
59.01296002,34.42446268
59.01296002,34.42446268
59.99312062,35.26828492
61.05613865,36.19577091
61.05613865,36.19577091
63.0141858,38.06267559
63.0141858,38.06267559
63.0141858,38.06267559
64.02088733,38.92899643
64.78773028,39.79085406
64.78773028,39.79085406
66.50786536,41.66647481
67.6143971,42.67794046
69.19667014,44.43529541
69.19667014,44.43529541
69.19667014,44.43529541
70.61889708,45.93306172
71.70669695,47.20309924
72.57141733,48.05430353
72.57141733,48.05430353
72.82511908,48.4927809
72.82511908,48.4927809
73.18661111,48.78466771
73.65640371,49.38042624
73.65640371,49.38042624
73.65640371,49.97212867
74.24444136,49.97212867
74.71103527,50.47908403
74.98589556,50.89462826
74.98589556,50.89462826
74.98589556,50.89462826
75.06246512,51.02250871
75.06246512,51.02250871
75.06246512,51.02250871
75.17376683,51.23245114
75.2230816,51.26107574
75.2230816,51.26107574
75.22956854,51.24086799
75.20916833,51.25800218
75.16965729,51.17986152
75.16965729,51.17986152
75.16965729,51.17986152
75.76383078,50.56472306
76.36336015,49.95907357
76.36336015,49.95907357
76.19249792,50.06874232
76.19436302,49.92773845
76.19436302,49.92773845
76.10175463,49.80633958
76.02717595,49.29389797
75.04781511,49.86090256
75.04781511,49.86090256
73.98726276,49.54582421
73.24069864,48.98129281
73.24069864,48.98129281
73.24069864,48.98129281
72.7739485,48.60301888
72.09420513,47.70032971
72.09420513,47.70032971
71.58052295,47.20283666
71.58052295,47.20283666
71.11899459,46.6715446
70.69314862,46.12291121
69.94337235,45.06735117
69.94337235,45.06735117
69.29733969,44.52070014
69.29733969,44.52070014
68.10322785,43.21749789
66.85468392,41.84722838
66.85468392,41.84722838
65.40653298,40.45026958
66.2594667,38.15938395
66.2594667,38.15938395
64.08637485,39.0228792
64.08637485,39.0228792
64.97779115,36.80445435
62.79781634,37.64326932
62.79781634,37.64326932
61.30096203,36.18371788
59.57880547,34.60189187
59.57880547,34.60189187
60.03253381,32.46814008
57.94158442,30.60178138
55.85316228,28.68187217
55.85316228,28.68187217
55.85316228,28.68187217
53.57054002,29.05891353
53.74271893,26.96816477
53.74271893,26.96816477
53.74271893,26.96816477
51.58950516,27.42635813
49.40719546,25.79476849
49.40719546,25.79476849
47.79887759,25.49036029
47.79887759,25.49036029
46.02848464,23.25741886
46.02848464,23.25741886
43.57171843,21.97494793
40.82642978,20.81022675
40.82642978,20.81022675
40.82642978,20.81022675
39.36802352,20.09650975
37.24791293,18.30998499
37.24791293,18.30998499
36.45565199,17.41774018
35.32248797,16.583271
31.85911748,13.89800602
31.85911748,13.89800602
30.72303055,13.02861227
30.72303055,13.02861227
29.45472891,12.21820706
29.45472891,12.21820706
28.2440147,11.40067031
28.2440147,11.40067031
27.35036931,10.45688925
27.35036931,10.45688925
27.35036931,10.45688925
26.11425369,9.79336906
23.13939065,9.439946589
21.25880744,8.531741368
21.25880744,8.531741368
21.25880744,8.531741368
21.25880744,8.531741368
20.35886102,8.050092467
19.47090656,7.613823262
19.47090656,7.613823262
19.47090656,7.613823262
17.49124852,6.595461472
15.4125952,5.587331133
15.4125952,5.587331133
14.32644764,5.0482492
12.15330387,4.067912415
12.15330387,4.067912415
12.15330387,4.067912415
10.1446713,3.105910802
10.1446713,3.105910802
10.1446713,3.105910802
8.157791984,2.28117141
8.157791984,2.28117141
8.157791984,2.28117141
7.087165021,1.825526251
6.086577153,1.351786279
5.06889463,0.910443784
5.06889463,0.910443784
3.97964062,0.593378022
2.043900451,-0.179399506
2.043900451,-0.179399506
2.043900451,-0.179399506
1.234752345,-0.609655708
1.234752345,-0.609655708
-0.38244207,-1.255945307
-0.38244207,-1.255945307
-0.38244207,-1.255945307
-1.885087224,-1.869349959
-2.569300146,-2.210054574
-2.569300146,-2.210054574
-3.159722008,-2.501166034
-4.500438227,-2.961415046
-5.435915974,-3.372373567
-5.435915974,-3.372373567
-5.794098389,-3.548190763
-6.41406699,-3.675415322
