% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1066300, Fri Mar 29 15:12:20 2019
200 2200 -0.4451305302558676 -0.02257713100974435 0.0012400819138707181 0.7342900866769303 1 1 1 1 1 1 1 1 1 1 1 1 1
201 2211 -0.4351646965628246 -0.00422304254084494 0.008857908902255464 0.7413248394212101 1 1 1 1 1 1 1 1 1 1 1 1 1
202 2222 -0.4479517507684061 -0.011493720992049367 0.009335588146315863 0.7336598040418878 1 1 1 1 1 1 1 1 1 1 1 1 1
203 2233 -0.4364834478661908 -0.0010923606178581931 1.95895338111088e-05 0.7475579442149632 1 1 1 1 1 1 1 1 1 1 1 1 1
204 2244 -0.41232729267494406 -0.0003834402614779256 0.0006219561186259868 0.7566066018978707 1 1 1 1 1 1 1 1 1 1 1 1 1
205 2255 -0.40686715242965776 -0.0017974818206638737 0.005146033706384956 0.7577462540768347 1 1 1 1 1 1 1 1 1 1 1 1 1
206 2266 -0.3960992699761424 -0.0004724084835293272 0.0007804085865690736 0.7625714993180029 1 1 1 1 1 1 1 1 1 1 1 1 1
207 2277 -0.4060276102203877 -0.019320733578826174 0.006218870337577613 0.7727295441934541 1 1 1 1 1 1 1 1 1 1 1 1 1
208 2288 -0.41236818686725063 -0.00915202081583873 0.005134662447407323 0.7744081862730476 1 1 1 1 1 1 1 1 1 1 1 1 1
209 2299 -0.39176895025766284 -0.010113427180255333 0.0015186297140088111 0.7694788596948904 1 1 1 1 1 1 1 1 1 1 1 1 1
210 2310 -0.4111375291450984 -0.0030559679408528936 0.004632313795491635 0.7856950929331455 1 1 1 1 1 1 1 1 1 1 1 1 1
211 2321 -0.4449717126426534 -0.010889433780012989 0.0012814070293470274 0.7913597874809859 1 1 1 1 1 1 1 1 1 1 1 1 1
212 2332 -0.4594863006618466 -0.009728423052935335 0.005230151875373154 0.7921174353994092 1 1 1 1 1 1 1 1 1 1 1 1 1
213 2343 -0.4461827152820659 -0.0044691494111209155 0.008928009556514268 0.7882664474361639 1 1 1 1 1 1 1 1 1 1 1 1 1
214 2354 -0.43841036374024717 -0.002077795882658743 0.003595237281715552 0.7862736775674017 1 1 1 1 1 1 1 1 1 1 1 1 1
215 2365 -0.4363089208533657 -0.0006203227631073207 0.01768323054385622 0.7890945496731946 1 1 1 1 1 1 1 1 1 1 1 1 1
216 2376 -0.43609435831823046 -0.009260130894896135 0.022850184308865953 0.7836264251227449 1 1 1 1 1 1 1 1 1 1 1 1 1
217 2387 -0.4473957565087792 -0.009053490585698754 0.019485047009289016 0.7638983229692367 1 1 1 1 1 1 1 1 1 1 1 1 1
218 2398 -0.439811455648199 -0.014931721104706239 0.008946760088246183 0.7616363281399919 1 1 1 1 1 1 1 1 1 1 1 1 1
219 2409 -0.4333351545916926 -0.006405572128117638 0.012933504818849625 0.7448297034428052 1 1 1 1 1 1 1 1 1 1 1 1 1
220 2420 -0.4374505434708429 -0.011246880233276562 0.004114292349709137 0.7429329777117026 1 1 1 1 1 1 1 1 1 1 1 1 1
221 2431 -0.4663809937067934 -0.053569347718673346 0.002216276738013343 0.7335605041534548 1 1 1 1 1 1 1 1 1 1 1 1 1
222 2442 -0.43403977335893107 -5.134354171494328e-05 0.00031891368491235734 0.7433226398317214 1 1 1 1 1 1 1 1 1 1 1 1 1
223 2453 -0.4267300674444983 -0.009126653844534578 0.00264034504530547 0.749914030589079 1 1 1 1 1 1 1 1 1 1 1 1 1
224 2464 -0.42044783078175973 -0.01234553810172098 0.0014648204774549635 0.7491002106066593 1 1 1 1 1 1 1 1 1 1 1 1 1
225 2475 -0.4187605639621147 -0.015808360306466547 0.002020730234998001 0.7541154416575445 1 1 1 1 1 1 1 1 1 1 1 1 1
226 2486 -0.432496439162943 -0.006584439557883672 0.0065653477818114194 0.7506356266892819 1 1 1 1 1 1 1 1 1 1 1 1 1
227 2497 -0.4370754614534273 -0.008824175371272036 0.001884590986044141 0.7516651360231549 1 1 1 1 1 1 1 1 1 1 1 1 1
228 2508 -0.4363144358985264 -0.004030832953932223 0.0008711410168790622 0.7476349403853424 1 1 1 1 1 1 1 1 1 1 1 1 1
229 2519 -0.4242123509843169 -0.0023458916267317673 0.021923858778440428 0.7441733106397256 1 1 1 1 1 1 1 1 1 1 1 1 1
230 2530 -0.42040748031720226 -0.0023109047386129524 0.04533249577193154 0.736403068329822 1 1 1 1 1 1 1 1 1 1 1 1 1
231 2541 -0.4211328429372654 -0.00370447535271268 0.006135739565491466 0.7343698310421521 1 1 1 1 1 1 1 1 1 1 1 1 1
232 2552 -0.4261330322485208 -0.0021574813587745927 0.0029884406467641806 0.7282557556379592 1 1 1 1 1 1 1 1 1 1 1 1 1
233 2563 -0.4352258690515013 -0.010878361878680576 0.008883976168457094 0.7178440544506985 1 1 1 1 1 1 1 1 1 1 1 1 1
234 2574 -0.4446590713697696 -0.00039395876118452136 0.003841090158395667 0.7172488701964748 1 1 1 1 1 1 1 1 1 1 1 1 1
235 2585 -0.43219085576363236 -0.0038074913359089605 0.0007324724804348721 0.7113547094946445 1 1 1 1 1 1 1 1 1 1 1 1 1
236 2596 -0.4470106820324508 -0.01116728579612571 0.002479905002990395 0.7146303100895425 1 1 1 1 1 1 1 1 1 1 1 1 1
237 2607 -0.4393869919450669 -0.015635237224395446 0.002152416195081961 0.7261857984855248 1 1 1 1 1 1 1 1 1 1 1 1 1
238 2618 -0.4451422746571185 -0.024400117439169186 0.0027582241172983486 0.7265774216306254 1 1 1 1 1 1 1 1 1 1 1 1 1
239 2629 -0.45824661995814203 -0.019309132323422944 0.03499425981681064 0.7324261658412682 1 1 1 1 1 1 1 1 1 1 1 1 1
240 2640 -0.473442135801442 -0.01666829035520772 0.0181429974568863 0.7286617253656701 1 1 1 1 1 1 1 1 1 1 1 1 1
241 2651 -0.4647787053871949 -0.009016486453738088 0.0049017917552083064 0.722900025266003 1 1 1 1 1 1 1 1 1 1 1 1 1
242 2662 -0.4713347308073388 -0.011146795185513038 0.00035558814278447825 0.7240468661982156 1 1 1 1 1 1 1 1 1 1 1 1 1
243 2673 -0.4682308562190096 -0.0075551286586272685 0.0145862244557793 0.7244995627170828 1 1 1 1 1 1 1 1 1 1 1 1 1
244 2684 -0.4680945815803694 -0.0008965674920005229 0.019044688332315443 0.7261648629820341 1 1 1 1 1 1 1 1 1 1 1 1 1
245 2695 -0.46558278930053043 -0.0022125290044451196 0.019189999145194654 0.7170191379326166 1 1 1 1 1 1 1 1 1 1 1 1 1
246 2706 -0.474830474261618 -0.0005532313522105084 0.01722753507814479 0.7225292700718207 1 1 1 1 1 1 1 1 1 1 1 1 1
247 2717 -0.4925946001446662 -0.005823100134038239 0.0033441314185380863 0.7354851442355806 1 1 1 1 1 1 1 1 1 1 1 1 1
248 2728 -0.49979958719194717 -0.01379692433798969 0.007255798004228771 0.7387334456297338 1 1 1 1 1 1 1 1 1 1 1 1 1
249 2739 -0.4896892016565012 -0.005611893909978844 0.00045493676079755454 0.7342677096657881 1 1 1 1 1 1 1 1 1 1 1 1 1
250 2750 -0.4937170912562867 -0.002427068490138241 0.003981993873484081 0.7348684758271892 1 1 1 1 1 1 1 1 1 1 1 1 1
