Time;DP_data1x;DP_data1z;DP_data2x;DP_data2z;MP_data1x;MP_data1z;MP_data2x;MP_data2z;PP_data1x;PP_data1z;PP_data2x;PP_data2z
44,373538;0,068871;0,140515625;0,062217977;0,163526565;0,085979961;0,187370881;0,115751572;0,20433484;0,117418937;0,154103205;0,121044084;0,108253926
44,382539;0,068871;0,140515625;0,062217977;0,163526565;0,085979961;0,187370881;0,115751572;0,20433484;0,117418937;0,154103205;0,121044084;0,108253926
44,391539;0,068859;0,140570268;0,06221313;0,163585484;0,08600913;0,187406376;0,115776643;0,20436351;0,117455848;0,15410541;0,121057533;0,108285345
44,400539;0,068859;0,140570268;0,06221313;0,163585484;0,08600913;0,187406376;0,115776643;0,20436351;0,117455848;0,15410541;0,121057533;0,108285345
44,409540;0,068797;0,140671358;0,062195648;0,163676351;0,086024798;0,187500164;0,115813129;0,204416499;0,117498383;0,154115766;0,121082634;0,108296961
44,418540;0,068797;0,140671358;0,062195648;0,163676351;0,086024798;0,187500164;0,115813129;0,204416499;0,117498383;0,154115766;0,121082634;0,108296961
44,427541;0,068731;0,140746504;0,062173203;0,163742974;0,086032525;0,187551633;0,115851715;0,204395309;0,117527984;0,154134005;0,121096447;0,1082865
44,436542;0,068656;0,140817076;0,062121037;0,163858011;0,086027145;0,187588617;0,115864262;0,204401642;0,117537715;0,154132202;0,121097751;0,108291373
44,445542;0,068656;0,140817076;0,062121037;0,163858011;0,086027145;0,187588617;0,115864262;0,204401642;0,117537715;0,154132202;0,121097751;0,108291373
44,454543;0,068399;0,141035959;0,061985798;0,16409339;0,085985377;0,18775098;0,115894899;0,20441924;0,117566705;0,154122487;0,121118106;0,108285777
44,463543;0,068399;0,141035959;0,061985798;0,16409339;0,085985377;0,18775098;0,115894899;0,20441924;0,117566705;0,154122487;0,121118106;0,108285777
44,472543;0,068025;0,141256839;0,061783947;0,164364904;0,085938059;0,187926292;0,11591921;0,204435363;0,11758136;0,154121369;0,121103883;0,108283609
44,481544;0,067845;0,141383842;0,061703;0,164504603;0,085904606;0,188005969;0,115920201;0,204452068;0,11760062;0,154127166;0,121124312;0,108271062
44,490545;0,067361;0,141652569;0,061445765;0,164852291;0,085827336;0,188195303;0,115935609;0,204460919;0,117613003;0,154117942;0,121117398;0,108268432
44,499545;0,067361;0,141652569;0,061445765;0,164852291;0,085827336;0,188195303;0,115935609;0,204460919;0,117613003;0,154117942;0,121117398;0,108268432
44,508546;0,066809;0,142013818;0,061151125;0,165262148;0,085738331;0,188437372;0,1160018;0,204548702;0,117633395;0,154106915;0,121118844;0,108257294
44,517546;0,065643;0,142722398;0,060546402;0,166108042;0,085542247;0,188948929;0,116065316;0,204572186;0,117651939;0,154068589;0,121098831;0,108240925
44,526547;0,065643;0,142722398;0,060546402;0,166108042;0,085542247;0,188948929;0,116065316;0,204572186;0,117651939;0,154068589;0,121098831;0,108240925
44,535547;0,064861;0,143249735;0,060119417;0,166682377;0,085415743;0,189332798;0,116075888;0,204650477;0,117664807;0,154092252;0,121114053;0,108228929
44,544548;0,064861;0,143249735;0,060119417;0,166682377;0,085415743;0,189332798;0,116075888;0,204650477;0,117664807;0,154092252;0,121114053;0,108228929
44,553548;0,064125;0,143717259;0,059743024;0,16720356;0,085302576;0,189664871;0,116121605;0,204672977;0,117671371;0,154091269;0,12108393;0,108213902
44,562549;0,064125;0,143717259;0,059743024;0,16720356;0,085154578;0,189664871;0,116132222;0,204694882;0,117673211;0,154085591;0,121095568;0,108207636
44,571549;0,063249;0,144230694;0,059311021;0,167816311;0,085154578;0,190004125;0,116132222;0,204694882;0,117673211;0,154085591;0,121095568;0,108207636
44,580550;0,063249;0,144230694;0,059311021;0,167816311;0,085047014;0,190436423;0,1161936;0,204728052;0,117697284;0,154079467;0,121096253;0,108198874
44,589550;0,062184;0,144847214;0,058801301;0,168512076;0,085047014;0,190436423;0,1161936;0,204728052;0,117697284;0,154079467;0,121096253;0,108198874
44,598551;0,060921;0,145527527;0,058263578;0,168512076;0,0849379;0,190909758;0,116248943;0,204777852;0,11772722;0,15407455;0,121096209;0,108199045
44,607551;0,060921;0,145527527;0,058263578;0,169259861;0,0849379;0,190909758;0,116248943;0,204777852;0,11772722;0,15407455;0,121096209;0,108199045
44,616552;0,059539;0,146357626;0,057631742;0,170172021;0,084797189;0,191424072;0,116315998;0,204811037;0,117743976;0,154069141;0,121113509;0,108219296
44,625552;0,058087;0,14740479;0,05700526;0,171247363;0,08470314;0,19206515;0,116481185;0,204902858;0,117792584;0,154100999;0,121111058;0,108235672
44,634553;0,058087;0,14740479;0,05700526;0,171247363;0,08470314;0,19206515;0,116481185;0,204902858;0,117792584;0,154100999;0,121111058;0,108235672
44,643553;0,056661;0,148363546;0,056425203;0,172263265;0,084671877;0,192639664;0,116635084;0,204912961;0,117861949;0,154058173;0,121120386;0,108238935
44,652554;0,056661;0,148363546;0,056425203;0,172263265;0,084671877;0,192639664;0,116635084;0,204912961;0,117861949;0,154058173;0,121120386;0,108238935
